            0.925418            0.627767           -0.382034
            0.932201            0.631682              -0.365
            0.930877            0.622606           -0.373804
            0.929839            0.632849           -0.374019
            0.929144            0.630003           -0.371131
            0.926219            0.618776           -0.377998
            0.918868            0.616397           -0.386768
            0.917508            0.622542           -0.387952
            0.925424            0.622258           -0.377049
            0.914085            0.624589            -0.39038
            0.909607            0.615036           -0.396936
            0.906883            0.622694           -0.398621
             0.90998            0.630568           -0.390293
            0.910206            0.623918            -0.39691
            0.905312            0.628957           -0.400912
            0.906133            0.626707            -0.39753
            0.898104            0.620243           -0.404969
            0.897029            0.625245           -0.404171
            0.905049            0.629882           -0.396122
            0.898617            0.622494           -0.406879
            0.901555            0.624788           -0.398355
            0.905812            0.614877           -0.400251
            0.913834              0.6236           -0.388293
            0.903483            0.615194           -0.406155
            0.908643            0.624581           -0.396723
             0.90624            0.622674           -0.396254
            0.900016            0.626736           -0.402987
            0.901039            0.624446           -0.401975
            0.891861            0.623595           -0.406061
             0.89803            0.625855           -0.403654
            0.888625            0.635184           -0.410202
            0.881876            0.638579            -0.41129
            0.878712            0.642066           -0.414354
            0.881797            0.638277            -0.41298
            0.882325            0.644624           -0.407193
             0.88209            0.643585           -0.407877
            0.888787            0.649041           -0.404573
            0.887264            0.638025           -0.409645
            0.889175            0.632017           -0.410862
            0.891333            0.639037           -0.404447
            0.893257            0.635345           -0.406474
             0.88753            0.633283           -0.411998
            0.887343            0.642717           -0.402901
            0.878192            0.634513           -0.415838
              0.8739            0.634645           -0.417729
            0.864813            0.625835           -0.427856
            0.864003            0.624895           -0.428192
            0.866792            0.620573           -0.424392
            0.855898            0.617988            -0.43219
            0.856712            0.618604           -0.431098
            0.863427            0.609954           -0.430041
             0.85734            0.604058           -0.428162
            0.851893            0.608038           -0.433087
            0.843674            0.599546           -0.433392
            0.835847            0.589934            -0.43435
            0.835875            0.594952           -0.438007
            0.843861             0.59454           -0.436234
            0.840326            0.601788           -0.435036
            0.846007            0.597074           -0.435592
            0.848515            0.604086           -0.434423
            0.856371             0.60266           -0.430758
            0.856692             0.59375           -0.429051
            0.857796            0.592587           -0.427139
            0.861993             0.58982           -0.422602
            0.853328            0.595904           -0.429323
            0.856208            0.603871            -0.43272
            0.848276            0.613462           -0.435236
            0.856314            0.615627           -0.431014
            0.855652            0.617867           -0.432595
            0.857247             0.61786           -0.432152
            0.850265            0.615358           -0.435364
            0.852703            0.624826           -0.435566
            0.862429            0.619881            -0.43152
            0.844996            0.629999           -0.434914
            0.851484            0.621106           -0.435144
            0.857947            0.615266           -0.433608
            0.864459            0.624168           -0.426241
            0.854485            0.630915           -0.431173
            0.846398            0.640124           -0.430683
            0.837026            0.647911            -0.42526
            0.845104            0.639707           -0.432378
            0.849295             0.63881           -0.430202
            0.856441            0.643101           -0.428824
            0.855653             0.64819           -0.424265
            0.851247            0.646432           -0.430169
            0.842895            0.652135           -0.427456
            0.852616            0.651924           -0.420275
            0.848616            0.654717           -0.420578
            0.841182            0.659979           -0.424758
            0.838349            0.658537           -0.424334
            0.845899            0.651312           -0.424455
            0.844607            0.643858           -0.428162
            0.836521            0.651077            -0.42683
            0.827667            0.647008           -0.434578
            0.819072            0.637179           -0.441669
            0.820714            0.639082           -0.440169
            0.821635            0.642196            -0.43624
            0.813716            0.640665           -0.438551
            0.808464            0.632684            -0.44474
            0.798678            0.631558           -0.442767
            0.792887            0.633634           -0.443662
            0.785773            0.634621           -0.441276
            0.781626            0.633984           -0.440633
            0.772393            0.642514           -0.437567
            0.762981            0.633051           -0.437875
            0.766615            0.635533           -0.439442
            0.771144            0.632273           -0.439383
            0.779854            0.638957           -0.439914
            0.787748             0.64341           -0.438094
            0.786732            0.650176           -0.433107
            0.786612            0.650613           -0.434847
            0.778595            0.643057           -0.439295
            0.772593            0.652014           -0.434712
            0.769955            0.643773            -0.43405
            0.777842            0.634547           -0.441394
            0.787115            0.627431            -0.44241
            0.781907            0.621612           -0.441985
            0.778751            0.612317           -0.441245
            0.770933            0.602806           -0.440918
            0.761713            0.605903           -0.438023
            0.764507            0.611963            -0.43867
             0.75609            0.611987           -0.435471
            0.747207            0.612462           -0.433508
            0.750296            0.609542           -0.435049
              0.7444             0.61779           -0.433731
            0.741134            0.626685           -0.431871
            0.731815            0.631106           -0.425837
            0.732352            0.634519           -0.425461
            0.742925            0.621757           -0.433066
            0.734572            0.618005           -0.428958
            0.733794            0.611877           -0.427698
            0.742665            0.609515           -0.431111
            0.740688             0.60814            -0.43156
            0.733625            0.608611           -0.428121
             0.73113             0.61577           -0.426535
            0.721209            0.625745           -0.422614
            0.724227             0.61661           -0.423627
            0.727484            0.621223           -0.424395
            0.722089            0.627626            -0.42276
            0.731276            0.627207           -0.428091
            0.733038            0.627436           -0.429013
            0.727138            0.625995           -0.425306
             0.73133            0.634428           -0.425545
            0.740939            0.632869           -0.428597
            0.745872            0.642035           -0.432271
            0.740267            0.635888           -0.429836
            0.742028            0.636759           -0.431306
             0.74948            0.634998           -0.435846
            0.752636            0.641412           -0.433416
            0.752953            0.637955           -0.434516
            0.760232            0.642369           -0.435111
            0.754776            0.650966           -0.431126
            0.751185            0.658656           -0.428145
            0.744065            0.656269           -0.426482
            0.746375            0.648927           -0.429175
            0.753406            0.650103           -0.430941
            0.752711            0.645294           -0.432688
            0.759335            0.636566           -0.437781
            0.761313            0.641826           -0.435464
             0.75598            0.643448           -0.431735
            0.756306            0.647115           -0.432543
            0.750702            0.652828           -0.429958
            0.752743            0.661233           -0.426538
            0.757398             0.65391           -0.426714
            0.755841            0.660478           -0.427784
            0.763075            0.656026           -0.433514
            0.763544            0.660875           -0.426587
            0.765924            0.648259            -0.43462
            0.769751             0.65423           -0.432551
            0.756541            0.653561           -0.429756
             0.77029            0.642662           -0.436685
            0.777429            0.639172           -0.439832
            0.777705            0.631803            -0.43996
            0.777456            0.627232           -0.444882
            0.784878            0.621242           -0.442951
             0.77627             0.62353           -0.441853
             0.78725            0.631424           -0.441789
            0.776692            0.628183           -0.441335
            0.780484            0.637071            -0.43932
            0.776318            0.641604           -0.440132
             0.78589            0.651472           -0.436479
            0.784844            0.660431           -0.430845
            0.780153            0.642277           -0.437769
            0.773232            0.649012           -0.433593
            0.786843            0.642677           -0.439402
            0.779484            0.634107           -0.440047
             0.77779            0.636862           -0.437768
             0.77863            0.631087           -0.441553
            0.769787            0.635902           -0.439102
            0.782038            0.635461           -0.440632
            0.778137            0.629845           -0.441784
            0.786353            0.620054           -0.444679
            0.776461            0.624428           -0.441449
            0.771142            0.632595           -0.438286
            0.768385            0.632392            -0.44051
            0.773446            0.626702           -0.441827
            0.779206            0.631444           -0.442658
            0.786471            0.630376           -0.442796
            0.778917             0.63473           -0.440191
            0.783006            0.628928           -0.442601
            0.783797            0.634897           -0.441775
            0.774086            0.635836           -0.440349
            0.791888            0.628561           -0.442436
              0.7985            0.623099           -0.442275
            0.795551            0.615078           -0.442926
            0.792052            0.610358           -0.443908
            0.800998            0.613418           -0.445839
            0.791058            0.611284           -0.445295
            0.791189            0.607577           -0.443406
            0.786375            0.598352           -0.440487
            0.782278            0.597591           -0.440103
            0.791397            0.605424           -0.441182
            0.785273            0.595797           -0.440716
            0.789681            0.588874           -0.437301
            0.794869            0.595656           -0.440448
            0.794355            0.588008           -0.437731
            0.794112            0.601776           -0.442214
            0.793239            0.602997           -0.442323
            0.794017            0.612909           -0.444049
            0.802464            0.603034            -0.44195
            0.795337            0.612896           -0.443857
            0.798689            0.607466           -0.443642
            0.789377            0.610747           -0.445551
            0.783927            0.615835           -0.442524
            0.775299            0.623981           -0.442645
            0.778791            0.616041           -0.442758
            0.779847            0.614968           -0.444625
            0.787694            0.620754           -0.443418
            0.788153            0.623477           -0.444286
            0.784529            0.616876           -0.443674
            0.781928            0.613845           -0.443218
            0.793129             0.61261           -0.443409
            0.799559            0.605173           -0.442312
            0.795392            0.600649           -0.441003
            0.802392            0.596496           -0.444291
            0.801592            0.589558           -0.439233
             0.80432            0.589347           -0.439653
            0.803181            0.593424           -0.440282
            0.794741            0.593873           -0.442632
             0.79191            0.591877           -0.440968
            0.783265            0.584982           -0.435711
            0.782211            0.594304           -0.440026
            0.773631            0.593618           -0.438003
            0.765753            0.596969           -0.437398
            0.764993            0.589059           -0.432949
            0.755206            0.586694           -0.429662
            0.753174            0.587217            -0.42971
            0.752218            0.581863           -0.426442
              0.7478            0.574838           -0.418699
            0.748203            0.587036           -0.428831
            0.743373            0.578565           -0.422687
            0.741044            0.592726           -0.428474
            0.746298             0.59923           -0.431777
            0.737753             0.59121           -0.424526
            0.738932            0.590762           -0.428524
            0.740865            0.600953           -0.428525
            0.748277            0.604438           -0.432828
            0.757694            0.607196           -0.438939
            0.763928            0.613363           -0.438537
            0.763234            0.611827           -0.437329
            0.771629            0.619547            -0.44165
            0.781573            0.614061             -0.4425
            0.788335            0.605136           -0.444546
            0.784529            0.602157           -0.442666
            0.775865            0.601286           -0.439458
            0.787292            0.604158           -0.442128
            0.782905            0.608085           -0.442642
             0.79274            0.616253           -0.445275
            0.792088            0.607459           -0.441813
            0.795323            0.614768           -0.444877
            0.789577            0.614988           -0.442633
             0.78151            0.609949           -0.441969
            0.781778             0.60747           -0.443076
            0.782536            0.606315           -0.443029
             0.78675            0.606031           -0.442001
            0.778447            0.598137           -0.441362
            0.788875             0.60144           -0.441765
            0.773905            0.614382           -0.442555
            0.781599            0.620032            -0.44348
            0.777024            0.617736           -0.442927
            0.782017            0.610934           -0.442981
            0.778241            0.610472           -0.441907
             0.77579            0.603215           -0.441638
            0.780738            0.605501           -0.441659
            0.774177            0.597765           -0.438717
            0.778179             0.59335           -0.439248
            0.779058            0.599079           -0.441266
            0.774425            0.592667           -0.436484
            0.783048            0.596725           -0.439011
            0.781914            0.601091           -0.440724
            0.774734            0.591474           -0.436264
            0.782758             0.58319           -0.432973
            0.786536            0.582642           -0.434418
            0.792734            0.573353           -0.426929
            0.788326            0.576713           -0.433106
            0.780333            0.585526           -0.435304
            0.775159            0.579727           -0.429907
             0.78598            0.585468           -0.435783
            0.791303            0.581401           -0.432573
            0.788333            0.586422           -0.436594
             0.79587            0.585971           -0.436155
            0.795924            0.590394           -0.440641
            0.787552            0.592116           -0.439737
            0.788038            0.596037           -0.441527
            0.789449            0.605805           -0.444264
            0.791833            0.615741           -0.445462
            0.796377            0.614019           -0.443359
            0.796741            0.615409           -0.445483
            0.788036             0.62398           -0.443224
             0.78851            0.616147           -0.443399
             0.79384            0.613565            -0.44433
            0.795524             0.61262           -0.444837
             0.79658            0.613746           -0.442911
            0.799404            0.616042           -0.445432
             0.79641            0.614119           -0.445208
            0.788962            0.620668           -0.445066
            0.791007            0.626616           -0.443321
            0.798721            0.622133           -0.443151
            0.803472            0.618637            -0.44434
             0.79548            0.619488           -0.444558
            0.794505             0.62571             -0.4454
            0.790773            0.621775           -0.442331
            0.786759            0.613612            -0.44307
            0.782641            0.604884           -0.442873
            0.791056            0.604547           -0.442638
            0.791204            0.603368           -0.443273
            0.783603              0.5978           -0.441415
            0.773997            0.600058           -0.438527
            0.773899            0.606455           -0.442563
            0.769278            0.605396           -0.439512
            0.769856            0.610516           -0.439866
             0.77945            0.617512            -0.44212
            0.788735            0.624312           -0.444659
            0.795456            0.619379           -0.443119
            0.796975            0.628773           -0.441129
            0.796952            0.616957           -0.444006
            0.793076            0.617638           -0.443662
            0.788563            0.620893           -0.445545
             0.79429            0.626117           -0.441901
            0.799159            0.623479           -0.444511
             0.80881            0.623388            -0.44347
            0.796221            0.625695           -0.442975
            0.787749             0.61754           -0.442657
             0.78116            0.609399           -0.443281
            0.778026            0.615282           -0.443313
            0.772413            0.617626           -0.442609
             0.77119            0.624849           -0.440049
            0.772716            0.622009           -0.441099
            0.775609            0.625933           -0.442281
            0.783933             0.61765           -0.442122
              0.7797            0.621499           -0.441838
            0.783853            0.625817           -0.443097
            0.782063            0.621373           -0.443565
            0.782432            0.621865           -0.444937
            0.774531            0.614031           -0.441568
            0.785549            0.627843           -0.444561
            0.781931            0.619149           -0.444078
            0.780442            0.621914           -0.440636
            0.789546            0.622754           -0.445394
            0.798457            0.629892           -0.442094
            0.788205            0.612954           -0.443787
            0.794048            0.611452            -0.44427
            0.798247            0.601705           -0.441684
            0.795465            0.595845           -0.442038
             0.80484            0.588183           -0.439166
              0.8066            0.586949           -0.437463
            0.805097            0.582964            -0.43518
            0.797327            0.590879           -0.438782
            0.795542            0.581899           -0.436037
            0.795047            0.588638           -0.439446
            0.793741             0.59111           -0.437736
            0.802464             0.58885           -0.438706
            0.795084            0.597512           -0.441059
            0.796845            0.590604           -0.439569
            0.790667            0.593558           -0.439368
            0.800597            0.594868           -0.439523
            0.791482            0.597217           -0.442385
            0.795685            0.591573           -0.439661
            0.788575            0.595372            -0.43892
            0.788787            0.596817           -0.440383
            0.781507            0.586967           -0.436936
            0.781987            0.586043           -0.436624
            0.783724             0.59288           -0.439304
            0.781331            0.587009           -0.435721
            0.780962            0.584502           -0.435871
            0.780139            0.576413           -0.429787
            0.778715            0.592612           -0.439383
            0.788514            0.597875           -0.441935
            0.783343            0.591439           -0.439488
            0.777969            0.583487           -0.432555
            0.782511            0.584501           -0.436826
             0.78372            0.590245           -0.439151
            0.780045            0.584065           -0.433977
            0.782146            0.588806           -0.436242
            0.776705            0.594624           -0.439672
             0.78425            0.593832           -0.439933
            0.781341             0.58418           -0.434904
            0.779627            0.584401           -0.435031
             0.78576            0.592724           -0.439292
            0.778279            0.594846           -0.438503
            0.782652            0.587083           -0.435794
            0.783665             0.57773           -0.430449
            0.786338             0.59225           -0.437517
            0.786497            0.596504           -0.440168
            0.795863            0.586929           -0.437588
             0.78662            0.599566           -0.442372
             0.77754            0.598844           -0.441152
            0.782027            0.603705           -0.441099
            0.791599            0.592543           -0.437699
             0.77828            0.591437           -0.437619
            0.789536            0.608838           -0.445307
             0.79519            0.611094           -0.445287
            0.786273            0.616809           -0.444807
            0.802902             0.60941           -0.443671
            0.797051            0.602289           -0.446777
             0.80603            0.597672           -0.440421
            0.804308            0.606568           -0.442909
            0.799501            0.608728           -0.442728
            0.793695            0.606491           -0.444665
            0.802972            0.614461           -0.446144
            0.795819            0.616919           -0.442441
            0.801952            0.621627           -0.445548
            0.804929            0.613895           -0.444602
            0.799597            0.618584           -0.443149
             0.79846            0.623633           -0.444764
            0.802625            0.621415           -0.445488
            0.798532            0.618001           -0.445082
            0.802501             0.62148           -0.443335
            0.805429            0.619928           -0.443338
            0.794638             0.60962           -0.445793
            0.792579            0.603424           -0.443692
            0.801515            0.600581           -0.442221
            0.804569            0.617887           -0.445113
            0.796864            0.619058             -0.4428
            0.803657            0.611873           -0.445855
             0.79994            0.605858           -0.444409
            0.792811            0.604929           -0.444202
            0.791787            0.610342           -0.445189
            0.793749            0.619447           -0.445772
            0.802865            0.625555           -0.444009
            0.792798             0.61649           -0.443359
            0.799043            0.609267            -0.44438
            0.789979            0.612642           -0.443883
            0.780464            0.612113           -0.443798
            0.785852            0.603976           -0.442531
            0.777546            0.608314           -0.443327
            0.770336            0.598777           -0.438215
            0.771116            0.613617           -0.440475
             0.77067            0.613813           -0.442009
             0.78694            0.600918           -0.441907
            0.773348            0.603959           -0.439465
            0.781638            0.613727           -0.444051
            0.778664            0.606879            -0.44117
            0.780588            0.616128           -0.444304
            0.783453            0.616681           -0.442559
            0.779303            0.616781           -0.443811
            0.776925             0.62109           -0.442953
            0.771966            0.620394           -0.441055
            0.781861            0.630781           -0.441441
            0.777395             0.61979           -0.441315
            0.787257             0.62805           -0.441097
            0.778403            0.629426           -0.441553
            0.779203            0.619953           -0.441872
             0.78176            0.626179           -0.441907
            0.789692            0.628136           -0.443828
            0.792577            0.624776           -0.443105
            0.789019            0.623043           -0.443902
            0.785243            0.621931            -0.44364
             0.79477            0.629941           -0.438853
            0.787725             0.62159           -0.443707
            0.794008            0.615715           -0.443976
            0.796431            0.607612           -0.443327
            0.794217            0.616653           -0.441031
            0.799562            0.608071           -0.441707
            0.799158             0.61776           -0.443393
            0.800569             0.62343           -0.441721
            0.806121            0.620635           -0.445545
            0.811367            0.615153           -0.444395
            0.803045            0.627938           -0.445529
            0.803498            0.620458           -0.442752
            0.796456            0.637405           -0.440411
            0.796101            0.623779           -0.444562
            0.808428            0.626188           -0.441803
            0.804906            0.635573           -0.442403
            0.799357            0.623502           -0.444033
            0.804779            0.630973           -0.442566
            0.795605            0.621434           -0.444782
            0.801967            0.628653           -0.445275
            0.809952            0.623043           -0.443328
             0.79503            0.620556           -0.443871
            0.801574            0.621795           -0.444079
            0.811135            0.624247           -0.443986
            0.808146            0.628054           -0.443188
            0.818002            0.634352           -0.442198
              0.8277             0.63313           -0.438896
            0.824234            0.640557           -0.436455
            0.817012            0.637788           -0.441405
            0.809118            0.643119           -0.440028
            0.819335            0.636584           -0.439222
            0.820112            0.635062           -0.438376
            0.815236            0.646741           -0.437492
            0.809077            0.631513           -0.440924
            0.813651            0.631917           -0.441998
            0.816819            0.627166           -0.444806
            0.820798              0.6368           -0.438465
            0.807195            0.617859           -0.443999
            0.811351            0.626919            -0.44332
            0.812594            0.624723           -0.445174
            0.810015            0.625551           -0.445213
             0.80389            0.618234           -0.442656
            0.809656            0.622367            -0.44444
             0.80739            0.630404            -0.44254
            0.812425            0.614201           -0.444375
            0.812418             0.62236           -0.444449
            0.804087            0.615228           -0.444873
            0.809671            0.614034           -0.444351
            0.815035            0.614191           -0.446223
            0.805131            0.610127           -0.444067
            0.815984            0.609124           -0.441755
            0.819137            0.604244           -0.439192
            0.806439            0.608668             -0.4455
            0.812452            0.621467           -0.443055
             0.81751            0.610017           -0.445381
            0.827357            0.619466           -0.442118
            0.821796            0.608281           -0.443632
            0.814303             0.60137           -0.441981
            0.827683             0.60281           -0.441647
            0.828836            0.615426           -0.441177
            0.831005            0.601804           -0.438249
            0.812674            0.616404           -0.440667
            0.817729            0.600903           -0.441987
            0.818768            0.608071            -0.44092
            0.818288             0.61343           -0.441941
            0.812894            0.603142           -0.441521
            0.821058            0.614977           -0.444209
            0.820119            0.615322           -0.442298
             0.82722            0.617123           -0.440919
            0.820718            0.623117             -0.4436
            0.815845            0.630595           -0.439835
            0.819285            0.629215           -0.441516
            0.819153            0.619955           -0.443805
            0.812593            0.618098           -0.444931
             0.80677            0.616804           -0.441139
            0.810457            0.622835           -0.442919
            0.819538            0.611177           -0.440659
             0.80277            0.626751           -0.442639
            0.803767            0.630334           -0.443281
            0.802058            0.632626           -0.442095
            0.806094            0.629089           -0.440532
             0.80624            0.634343           -0.441856
            0.799423            0.637565           -0.442802
            0.792808            0.633498           -0.442744
            0.784204            0.636978           -0.441843
            0.784175            0.626707           -0.440409
            0.777578            0.617637           -0.442812
            0.771087            0.608506           -0.440019
            0.771188            0.614615           -0.439685
            0.776919            0.606214           -0.440211
            0.780741            0.611434           -0.442358
            0.774539            0.606794           -0.441157
            0.777157            0.609686           -0.442054
            0.779698            0.609168           -0.440976
            0.782193            0.605061            -0.44248
             0.78593            0.606656           -0.442113
             0.78244            0.613846           -0.442882
            0.779026            0.607076           -0.442036
            0.775177            0.615914           -0.440675
            0.772643            0.623042           -0.442928
             0.77714            0.632555           -0.438956
